latitude,longitude
33.921442,-118.326652
29.791573,-95.584474
29.972518,-92.115556
37.750265,-122.202902
29.73097,-95.425696
38.599863,-76.90764900000001
29.7449,-95.3929
29.73097,-95.425696
-22.923818,-43.23035
28.385438,-81.41979000000001
29.739527,-95.428684
37.750265,-122.202902
34.347881,-119.071552
40.9061,-74.65600000000001
37.750315,-122.202887
37.35961,-122.069958
37.750265,-122.202902
41.476711,-87.48531
32.325254,-96.609118
33.063514,-97.029847
-37.383757,-64.597318
29.748954,-95.37612799999999
29.620762,-95.47122899999999
29.783784,-95.39372400000001
37.750265,-122.202902
29.713794,-95.290997
40.99381,29.096991
36.006147,-84.511358
35.644112,-97.545642
39.850209,-75.025076
51.913507,-8.404893
29.573611,-95.35166700000001
20.711844,-103.409661
39.976601,-75.2694
29.731018,-95.425648
42.947166,-83.631495
0.280851,35.106886
29.73097,-95.425696
37.749928,-122.203076
30.120992,-95.399078
30.062124,-95.497545
33.633063,-97.22255699999999
37.500392,-82.81792900000001
29.687912,-95.250917
37.744156,-122.195634
34.462669,-114.332717
29.593161,-95.623029
35.608687,-97.563829
29.9841,-95.1622
14.133076,120.942853
35.445024,-97.455918
32.811209,-96.97152800000001
39.976631,-75.269357
39.976575,-75.26930900000001
29.835571,-95.191469
40.037788,-74.61783
29.335672,-98.45946499999999
33.679974,-116.237221
29.752479,-95.354164
29.705073,-95.342707
29.705073,-95.342707
30.692846,-95.64742699999999
29.738426,-95.379867
29.702181,-95.517692
35.174718,-78.984994
43.648424,-79.375364
28.63616,-81.381889
29.586551,-98.46146899999999
38.599815,-76.90769899999999
32.872676,-96.610388
32.308316,-88.691553
37.750186,-122.202852
39.867791,-105.070697
43.671455,-93.000277
42.704042,-87.799632
19.79296,-70.69655
29.648776,-95.181319
29.56699,-95.26901100000001
2.720011,101.951701
29.687906,-95.25091399999999
39.976693,-75.26938199999999
29.868927,-95.727335
40.344801,-75.937363
21.274072,-157.821152
41.425612,-90.58741000000001
32.965824,-79.972521
32.811132,-96.971605
29.648745,-95.18124
45.121935,-93.33205
42.687636,-87.839214
13.943766,121.157481
29.687908,-95.25091100
14.272663,121.10671500
35.589036,-97.6711459999999900
32.862467,-96.64804300
32.868962,-117.21760100
30.212366,-92.3941690000000100
47.613475,-122.19084500
33.018117,-96.9875009999999900
38.599852,-76.90770300
41.439727,-81.71234400
35.589032,-97.6710790000000100
39.005407,-77.41558800
10.48433,-66.9132200
41.353243,-81.5143600
13.943766,121.15748100
37.750749,-122.20272400
32.862505,-96.64756100
10.48433,-66.9132200
42.938019,-78.81942500
37.088754,127.03486900
46.844133,-100.77382900
40.319993,-3.72585800
29.78006,-95.5608419999999900
47.222581,-122.40491400
40.703199,-73.7221700000000100
39.328224,-82.10219800
6.274033,0.05055200
33.975893,-118.15985500
41.513777,-81.5450819999999900
40.703202,-73.72217200
42.423449,-71.06523600
36.037234,-115.08571100
29.959245,-95.54399500
32.308564,-88.69162600
29.966215,-95.3326370000000100
33.197543,-97.1225040000000100
38.9908,-76.7566000000000100
36.008522,-115.26700
45.121973,-93.33220600
29.54626,-95.8077689999999900
29.748013,-95.74485500
38.9909,-76.756900
30.21227,-92.39412500
32.86234,-96.64753600
38.19064,-85.79155700
29.851043,-95.50586900
41.4321,-81.51085900
29.609026,-95.24340800
41.433161,-81.50980600
42.425611,-83.23648200
28.887324,-95.6470450000000100
29.856661,-95.47409100
29.687907,-95.2509400
30.528838,-92.07691600
30.528848,-92.07712900
26.919433,-80.08794300
39.992031,-83.0164769999999900
29.757665,-94.95532200
-25.683508,28.26356800
42.951754,-82.44016100
36.840164,-119.88680500
37.750145,-122.20292400
21.1337,-86.7452920000000100
42.074602,-88.2933720000000100
47.222578,-122.40494100
42.130144,-71.1528019999999900
39.785474,-89.76445600
30.011318,-90.16514700
-25.685147,28.26324100
28.510633,-81.47277400
33.672475,-80.9017280000000100
27.733765,-98.0562440000000100
42.715154,-87.81596600
38.9907,-76.756500
29.648747,-95.18129800
29.694246,-95.59222400
45.121893,-93.33210300
29.775106,-95.1922480000000100
29.860268,-95.01541800
29.810587,-94.99027900
14.576839,121.20239900
38.9906,-76.7566000000000100
41.949326,-87.6475200
29.713794,-95.29099700
32.308587,-88.6915939999999900
29.748975,-95.3760400
32.308574,-88.6916109999999900
14.631988,121.1314700
45.121927,-93.3319780000000100
32.308587,-88.6915950000000100
29.805315,-94.9320490000000100
-34.874582,-56.16962300
15.079671,120.94324800
14.530968,121.077100
33.166986,-117.08555700
37.356959,-122.07211300
51.5063,-0.127100
29.73097,-95.42569600
37.750265,-122.20290200
51.5063,-0.127100
42.91008,-78.84270900
29.805315,-94.9320500
14.55856,121.08933400
29.749701,-95.34639700
29.733775,-95.4852779999999900
25.78658,-80.38089500
37.014368,-121.58264500
33.040427,-97.0325919999999900
40.526133,-74.29291200
-36.890024,-60.32857900
29.595606,-95.2088500
37.744156,-122.19563400
-22.547228,-44.07095100
29.972423,-95.44213200
41.585158,-93.8014710000000100
36.1012,-79.75272300
38.9907,-76.756700
29.620775,-95.3444899999999900
10.48619,-66.9121500
-34.904717,138.50888300
38.734023,-85.7570400
-1.2667,116.8640700
34.089833,-118.06718700
29.855856,-95.6702789999999900
30.215013,-95.33743600
42.423475,-71.0652050000000100
10.320336,123.97701800
29.447727,-98.68603700
51.5063,-0.127100
37.786783,-122.41487600
33.789443,-116.38420900
29.726749,-95.37187600
37.806641,-122.27022400
29.394597,-94.9547270000000100
-1.221332,36.88484100
-23.602944,-46.63147800
37.749188,-122.20394600
44.799224,20.5079200
29.712095,-95.29182200
-12.036889,-77.0634320000000100
29.602969,-95.6425409999999900
29.602971,-95.6424910000000100
37.909444,-122.68638900
26.245088,-98.2609779999999900
42.423225,-71.06516300
29.755238,-95.36184400
29.755238,-95.36184400
32.920626,-97.36989400
-1.221332,36.88484100
37.089002,127.03538500
36.817,-119.8875100
30.528768,-92.0769910000000100
14.613193,120.9700700
51.5063,-0.127100
51.5063,-0.127100
37.3596,-122.06983400
42.423598,-71.0651479999999900
26.258486,-98.22186800
37.750265,-122.20290200
29.630408,-95.3401669999999900
30.072072,-95.1915659999999900
42.307986,-71.1309920000000100
30.034308,-90.00407400
34.223243,-84.46520300
35.225,-80.83916700
32.953476,-96.82554600
29.486004,-98.74742900
14.588544,121.06128500
33.672475,-80.9017280000000100
37.750265,-122.20290200
36.2999,-119.20515800
42.423337,-71.06545500
29.953665,-95.5485670000000100
32.862322,-96.64765900
29.64863,-95.18127300
29.644841,-95.24207300
29.542284,-95.5467500
-25.573212,-49.39177400
41.477477,-72.2196249999999900
36.797444,-76.3726900000000100
-8.278917,-35.92824900
22.119881,-100.9569300
40.808229,-74.16029700
-23.544241,-46.21498600
30.239863,-95.5465959999999900
-29.818448,31.01556600
40.486486,-74.45920900
29.809281,-95.19683400
26.319079,-98.19047300
33.672475,-80.9017280000000100
35.638564,-97.5374999999999900
38.599736,-76.90765200
34.273335,-79.86146500
34.686057,-118.17276600
34.1732,-118.39625600
33.672475,-80.90172900
51.5063,-0.127100
30.109594,-95.27473100
36.200232,-95.17932900
14.794854,120.96546600
25.764249,-80.19410800
33.672475,-80.90172900
32.952506,-96.79962900
29.803406,-95.4143459999999900
29.712095,-95.29182200
29.995555,-97.86334700
26.083131,-97.16053500
40.642129,73.95467200
41.477477,72.2196249999999900
34.171713,118.52693900
14.772726,121.01973800
15.179083,120.64698700
25.764249,-80.19410800
29.427301,-100.88863800
29.68673,-95.6171630000000100
42.423366,-71.06545100
38.487246,-121.49837800
39.736261,-75.57361200
31.310728,-95.4429970000000100
28.510669,-81.47268300
14.586172,121.00050400
43.582862,-79.57620100
39.925308,-75.10044100
-23.669102,-46.73323200
29.809351,-95.19681700
30.070986,-81.86837700
28.51044,-81.47275800
38.9906,-76.7566000000000100
10.344829,123.88931600
35.174541,-78.98502300
37.790062,-85.66942600
47.768847,-117.4115300
33.672475,-80.9017280000000100
38.965946,-95.2727430000000100
42.436356,-71.0311070000000100
14.357049,120.92086400
40.664851,-73.8894520000000100
36.861023,-76.2512300000000100
36.840233,-119.88693500
30.52895,-92.0770810000000100
28.510465,-81.4728230000000100
14.678978,121.03549200
29.744935,-95.32395800
29.73097,-95.42569600
30.435245,-84.3048400
28.605916,-96.62175700
36.683209,-121.59529100
29.612899,-95.49229400
29.686713,-95.61714900
40.806356,-73.92623200
-30.062915,-51.17931700
32.539166,-92.5431350000000100
29.885111,-97.94396200
9.940296,-84.08968800
29.494215,-95.1538800
8.921925,-79.6931320000000100
33.858293,-118.18668600
37.749804,-122.20310600
41.423522,-81.47861300
37.467912,-122.22508300
33.03011,-96.3848809999999900
14.588993,120.97153200
28.605924,-96.6210300
41.082114,-81.64965500
14.588993,120.97153200
4.43794,-75.16518900
33.41454,-111.92681200
42.178661,-87.82743300
32.81107,-96.9714709999999900
41.248129,-75.87771300
29.791825,-95.53089100
40.187838,-92.58941100
29.691248,-95.2481200
34.347886,-119.07153100
30.908132,-95.34849300
29.744945,-95.32397300
35.041673,-78.87132400
40.589132,-74.15561500
42.686816,-87.81262500
33.018109,-96.98750600
29.785558,-95.38514100
51.5063,-0.127100
-34.5902,-58.51280700
34.151293,-81.22124800
40.533719,-74.4183800
29.686782,-95.61718600
38.58728,-84.2812749999999900
29.609217,-95.2441270000000100
29.803534,-95.41431200
33.600736,-111.99427800
42.916953,-78.68096900
29.682421,-95.1974900
29.8204,-95.68082300
33.883103,-118.29923900
35.455823,-79.10570100
-23.886531,-46.42374800
35.041758,-78.87143300
34.900886,-120.42742900
32.862242,-96.64772200
38.599659,-76.9076429999999900
39.195579,-76.81410400
29.73258,-95.29716700
34.059902,-118.25735800
30.239876,-95.54658400
27.733821,-98.05627900
29.633226,-95.53038500
30.040711,-89.99002800
35.307824,-80.7023300
32.324324,-90.23562500
32.775581,-97.42655400
30.10403,-93.83489100
41.477477,-72.2196249999999900
49.797151,-97.1526510000000100
33.137749,-96.8117759999999900
29.660889,-95.75242600
35.307847,-80.70260700
32.743803,-97.26911900
38.600028,-76.9077450000000100
38.9908,-76.756900
29.855856,-95.6702789999999900
29.966131,-95.3329600
34.223267,-84.46515500
10.496,-66.8983000000000100
38.442693,-121.41855400
29.887954,-95.72512200
29.446835,-98.7140590000000100
29.820475,-95.6809630000000100
38.9907,-76.756800
37.358609,-122.07115600
28.510493,-81.47273900
35.041648,-78.87137100
29.820463,-95.68096100
35.242221,-81.06790300
28.898448,-81.25048400
26.120667,-80.1312200
30.010013,-95.56705900
29.820476,-95.68102399999999
29.576657,-95.54098100
10.691943,-71.6513329999999900
49.797056,-97.1525939999999900
37.744156,-122.19563400
33.672475,-80.9017280000000100
32.811094,-96.9714709999999900
33.071194,-96.71505600
29.766868,-95.46625800
29.68791,-95.25094400
32.862544,-96.6475959999999900
29.602985,-95.4668280000000100
44.993528,-93.3494440000000100
-23.224089,-46.88202300
38.9905,-76.756700
29.686656,-95.61738300
29.686822,-95.61708600
39.400412,-76.60398300
